انا شفطت حشيش مره وبالغلط وانجنيت بعدين نمت هاذا وكان عمري 11 بعدين بعد 3 سنين بدات قلق وأعراضه ياتيني والان عمري16 فيني اكتئاب وقلق وأحس الحياة حلم ويمكن في اضطراب ثنائي القطب وذهبت الي النفسية ولاكن لم اخبرهم بالحشيش وصنفوني ب اكتئاب وقلق وأعطوني مضاد لأكن لم ينفع	['B', 'D', 'F']
عندي توهم مرض وكل ما اقرى عن امراض احس الاعراض جد فيني وكل ما يزيد التفكير كان الالم يزيد وما اعرف اذا ذا من علاماته؟	['A']
لدي خمس سنوات علاج من الذهانية ولم اشفى تماما هل العلاج يستمر مدى الحياة ام ان هناك امل في الشفاء	['B']
‎السلام عليكم .. ‎معي شخص مصاب بالتوحد .. ‎هالشخص كثير الحركه لما عرضته ع دكتور وصفولي مجموعة ادويه بس هالادويه تخليه كسول وتعبان وكله نايم هل هالشيء طبيعي او الادويه م تناسبه	['B']
السلام عليكم مشكلتي تقتصر على تكرار كلمة معينة لمدة طويلة من الزمن مثلا اذا سمعت شخص قام بتكرار كلمة معينة ابقى اكررها مع نفسي احاول توقيف نفسي ولكن دون جدوى حتى اصاب بلاحباط اصبت بهذا الشي من قبل والحمد لله تخلصت منه ولكنه رجع مع العلم ان الوسواس شائع في عائلتنا قالت امي استغفري بدل تكرار وشكرا	['A', 'E']
يادكتور اعاني من شلل النوم وجداً جالسه اخاف	['A', 'B']
اعاني من كوابيس متكررة بشوف اكتر اشياء بخاف منها انها بتصير وبصحى مرعوبة او ببكي، عندي مشاكل في الجهاز الهضمي وباخدله ادوية، بشعر انه في علاقة بينهم.. شو اعمل ووين لازم اروح؟	['B']
اختناق.خفقان،احياناً تعب وألم في الرأس والبكاء	['A', 'C']
طول الوقت حزينه رغم الاشياء اللي تفرح حولي ،ضيييق ،نغزات بالقلب، كراهية لبعض اللي حولي ورغبه شديدة في قتلهم ، فقدت المتعه في هواياتي وكل شي كنت استمتع به ، اهداف مشتته ومشوهة	['A', 'E']
القلق والخوف المستمر وللوم النفس الدائم غالبا اشعر بالحزن المستمر	['B', 'E']
علي طول بعاني من التشتت والقلق والاكتأب ومش عارف اذاكر خالص وعلي طول صداع	['A', 'B']
اعاني دائما من مشاكل عائليه اريد ان اخرج من هذه الحياة التي انا فيها انا مثلي الجنس منذ ان كانت عندي 14 سنة و انا اميل لهذا المجال احاول الخروج منه عبر الصلاة والكثير	['A', 'Z']
هل الاكتئاب يسبب اختلال الانية .. .. وهل اذا ما زال الاكتئاب تزول الافكار السلبية ..؟؟	['A', 'D']
من سنة انا في هذه المرحلة بالبداية اقرة كثير وبتركيز ولكن الان بعد شهرين اكره الدراسة وفي قلق واضطراب وخوف و اكتئاب حاد ولا اشعر بهذه الافكر باوقات الاستراحة ما الحل الامتحان بعد شهرين وهي مرحلة مصيرية وتحديد مستقبل	['B']
هو سريع للغضب ويقوم باذيه من حوله. هو يقوم باختراع قصص لم تحصل ودائما يقول ان هناك اشخاص يراقبوه. هو يرفض ان ياخذ ادويته وحالته تزداد سوءً. ماذا يجب ان نفعل؟	['B']
قلق دائم و خوف وتوتر و سواس خطيرة وسواس في مرض ثنائي القطب و بعض الأمراض النفسية العقلية و الشعور بغرابة ونوبات هلع طمنوني أرجوكم راح تتغير حياتي للأفضل باذن الله	['A', 'D']
منذ زمن طويل لم اشعر بإي شيء حتى عندما افعل الامور التي احبها او اخرج للاماكن التي احبها لا اشعر بشيء داخلي وافكر بالانتحار والموت دائمًا	['A', 'D', 'E']
ماهو افضل دواء لعلاج المخاوف والقلق و الاكتئاب و تكون اعراضه بسيطة ؟	['B']
لا املك هدف اكره التجمعات اكره النظر في وجوه الناس و العكس اكره البقاء مع اصدقائي مع اني كنت احب ذلك اظن اني سافشل في سنتي الثانوية الاخيرة ولا اعرف ماذا افعل	['A', 'B', 'E']
صداع توتر قلق الم بل المعده تفكير 24ساعه صعوبه النوم قلقه الاكل مزاج سئ سريعه الغصب كلة الكلام تجنب السفر	['A', 'B', 'D']
السلام عليكم ورحمة الله ؛ ما أسباب الضحك المستمر ، من دون سبب ؟ شكراً لكم ، أتمنى الرد .	['A', 'D']
انا شاب ابلغ من السن 17 سنة امارس الرياضة بانتظام و حاليا كمال الاجسام قبل سنة تقريبا بدأ ينتابني القلق و شعور بضيق و خوف غير طبيعي و شعور سلبي ما ادى الى عدة اعراض جسدية كالضربة الزائدة و مشاكل هضمية و مشاكل في الشم و التذوق(رائحة كريهة في البيض و التونة..) فما السبب؟	['A']
لماذا يختلف شكلي عند النظر الى المرايا بعضها الاحظ تفسي جميل وبعضها الاحظ نفسي قبيح هل هو مرض نفسي ام هناك اختلاف نرجو الرد وشكرا	['A', 'E']
اعاني من قلة تقة في نفسي ارى نفسي انسانة فاشلة و فكرة في انتحار اكره نفسي بشدة و عندي مشاكل نفسية	['A']
مشكلتي اني كل ماروح مكان او جالسه مع اهلي احس اني قد جلست معاهم و احس اني قبل كذا جيت هذا المكان ومهو غريب عليه يعني كل ماشوف شي احس اني قد عيشتو	['A']
اعاني من اكتئاب ونرفزة ومزاج سيء ليا اكثر من شهر الان او شهر ونص باخذ سوليان بدأت ب١٠٠ ملج والان من ليا ٢٥ يوم باخذ ٢٠٠ ملج و٣٠٠ ولبترين السؤال هل اكمل عالعلاج نفسه لانه ياخذ وقت الين يبدأ مفعوله ولا اعمل تحاليل اخرى	['B', 'D', 'F']
ادمان على القفز انا فعليا مدمنة على لعبة القفز حيث اقوم بتشغيل الموسيقى والقفز لساعات، بدا هدا كرياضه ومع الوقت ادركت انني ادمنته لانني احس انه يخلصني من التفكير الزائد	['B']
